property_id;scenario;feature;feature_value;shap_value;effect
ID6452;renovated;condition;5;0.03807992974054514;increase
ID6452;renovated;cat__county_Pest vármegye;;0.010464616780552296;increase
ID6453;renovated;building_area_m2;83.53098756068118;-0.1026703050713834;decrease
ID6453;renovated;activation_year;2023;-0.045674346272047514;decrease
ID6453;renovated;cat__settlement_type_Község;;-0.029653321319438018;decrease
ID6454;renovated;cat__county_Pest vármegye;;0.03648854899024182;increase
ID6454;renovated;condition;5;0.021328102395410928;increase
ID6454;renovated;building_area_m2;109.91842356733127;0.008593137197326106;increase
ID6455;renovated;condition;5;0.03939739968143094;increase
ID6455;renovated;cat__county_Pest vármegye;;0.03032173874506683;increase
ID6455;renovated;building_area_m2;130.83811675228742;0.019524982439151253;increase
ID6456;renovated;condition;5;0.09668425836904308;increase
ID6456;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6456;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6457;renovated;condition;5;0.10655775724456694;increase
ID6457;renovated;building_area_m2;55.10218971623438;0.056565898567925585;increase
ID6457;renovated;cat__county_Pest vármegye;;-0.014027625376483584;decrease
ID6458;renovated;building_area_m2;189.771369897564;-0.020313231710265292;decrease
ID6458;renovated;condition;5;0.0160055019999819;increase
ID6458;renovated;cat__settlement_type_Város;;-0.009227988841753956;decrease
ID6459;renovated;building_area_m2;62.35895366777473;0.112925811193579;increase
ID6459;renovated;condition;5;0.0682639764318371;increase
ID6459;renovated;cat__county_Pest vármegye;;-0.010791726051435222;decrease
ID6460;renovated;condition;5;0.09668425836904308;increase
ID6460;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6460;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6461;renovated;building_area_m2;97.40029873525889;-0.04314840647627978;decrease
ID6461;renovated;condition;5;-0.03462863497136763;decrease
ID6461;renovated;cat__settlement_type_Község;;-0.012508591335391034;decrease
ID6462;renovated;condition;5;0.08878254243231234;increase
ID6462;renovated;building_area_m2;54.70017937156285;0.06233854535803926;increase
ID6462;renovated;cat__county_Pest vármegye;;-0.013469905461948565;decrease
ID6463;renovated;building_area_m2;61.53769661097333;0.10853730983253057;increase
ID6463;renovated;condition;5;0.06538696269634817;increase
ID6463;renovated;cat__settlement_type_Község;;-0.011703320206620179;decrease
ID6464;renovated;condition;5;0.1387446230442289;increase
ID6464;renovated;building_area_m2;62.67017324216064;0.051618671947601454;increase
ID6464;renovated;cat__county_Pest vármegye;;-0.029133057087788385;decrease
ID6465;renovated;condition;5;0.09668425836904308;increase
ID6465;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6465;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6466;renovated;cat__settlement_type_Község;;-0.03529008525573465;decrease
ID6466;renovated;cat__settlement_type_Város;;-0.014538573774864004;decrease
ID6466;renovated;building_area_m2;42.50821194847222;0.012129878491390403;increase
ID6467;renovated;condition;5;0.09668425836904308;increase
ID6467;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6467;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6468;renovated;condition;5;0.09668425836904308;increase
ID6468;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6468;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6469;renovated;condition;5;0.09668425836904308;increase
ID6469;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6469;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6470;renovated;condition;5;0.09668425836904308;increase
ID6470;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6470;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6471;renovated;condition;5;0.09668425836904308;increase
ID6471;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6471;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6472;renovated;condition;5;0.09668425836904308;increase
ID6472;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6472;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6473;renovated;building_area_m2;35.0;0.06464443880868813;increase
ID6473;renovated;condition;5;0.05233021740579615;increase
ID6473;renovated;activation_year;2024;0.015446743443387085;increase
ID6474;renovated;building_area_m2;96.7261523931138;-0.1568442206811284;decrease
ID6474;renovated;cat__settlement_type_Község;;-0.01554414191423569;decrease
ID6474;renovated;cat__county_Pest vármegye;;-0.013163383542797443;decrease
ID6475;renovated;condition;5;0.09668425836904308;increase
ID6475;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6475;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6476;renovated;building_area_m2;47.322829269357136;-0.03388933737784595;decrease
ID6476;renovated;cat__settlement_type_Község;;-0.03094048837116921;decrease
ID6476;renovated;cat__settlement_type_Város;;-0.013895616289335007;decrease
ID6477;renovated;condition;5;0.047383740643750456;increase
ID6477;renovated;building_area_m2;112.60432268069832;-0.03307568578550525;decrease
ID6477;renovated;activation_year;2024;-0.018732506796634466;decrease
ID6478;renovated;building_area_m2;45.33868786337216;-0.0773997628456114;decrease
ID6478;renovated;cat__settlement_type_Község;;-0.02817698244633253;decrease
ID6478;renovated;condition;5;0.026294608954837553;increase
ID6479;renovated;cat__settlement_type_Község;;-0.026259158768185673;decrease
ID6479;renovated;building_area_m2;44.16316304212416;-0.02076788866701475;decrease
ID6479;renovated;cat__settlement_type_Város;;-0.012297293101837014;decrease
ID6480;renovated;condition;5;0.09668425836904308;increase
ID6480;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6480;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6481;renovated;condition;5;0.09668425836904308;increase
ID6481;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6481;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6482;renovated;condition;5;0.11517141952963961;increase
ID6482;renovated;building_area_m2;69.13982433920859;0.07786280008286502;increase
ID6482;renovated;cat__county_Pest vármegye;;-0.02051352937184737;decrease
ID6483;renovated;condition;5;0.09668425836904308;increase
ID6483;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6483;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6484;renovated;building_area_m2;104.11794224395432;-0.04199976408145257;decrease
ID6484;renovated;condition;5;0.0359052521259846;increase
ID6484;renovated;cat__county_Pest vármegye;;-0.030308713651117376;decrease
ID6485;renovated;building_area_m2;110.42627347788142;0.056078323170787744;increase
ID6485;renovated;cat__county_Pest vármegye;;0.021218615524859964;increase
ID6485;renovated;condition;5;0.01465621027375488;increase
ID6486;renovated;condition;5;0.09668425836904308;increase
ID6486;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6486;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6487;renovated;condition;5;0.09668425836904308;increase
ID6487;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6487;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6488;renovated;condition;5;0.09668425836904308;increase
ID6488;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6488;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6489;renovated;building_area_m2;93.21134691418708;-0.03542204116559917;decrease
ID6489;renovated;cat__settlement_type_Község;;-0.01203847855360034;decrease
ID6489;renovated;cat__settlement_type_Város;;-0.006973110576971876;decrease
ID6490;renovated;condition;5;0.06732727452000148;increase
ID6490;renovated;cat__settlement_type_Község;;-0.034453969375516445;decrease
ID6490;renovated;cat__county_Pest vármegye;;-0.026425098464106973;decrease
ID6491;renovated;building_area_m2;35.0;0.06422407405093658;increase
ID6491;renovated;condition;5;0.04393169914649365;increase
ID6491;renovated;cat__settlement_type_Község;;-0.015672225460563568;decrease
ID6492;renovated;condition;5;0.09668425836904308;increase
ID6492;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6492;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6493;renovated;building_area_m2;124.6848680196428;-0.057791189375995984;decrease
ID6493;renovated;cat__county_Pest vármegye;;0.01579925037079482;increase
ID6493;renovated;condition;5;-0.007979655349358595;decrease
ID6494;renovated;condition;5;0.09668425836904308;increase
ID6494;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6494;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6495;renovated;condition;5;0.07426317022401403;increase
ID6495;renovated;building_area_m2;51.59862487663696;0.046916323541767536;increase
ID6495;renovated;cat__settlement_type_Község;;-0.015402400743215732;decrease
ID6496;renovated;building_area_m2;99.92996749830226;0.01426636520024331;increase
ID6496;renovated;cat__settlement_type_Község;;-0.009016445487059063;decrease
ID6496;renovated;cat__county_Pest vármegye;;-0.0065665000342248125;decrease
ID6497;renovated;building_area_m2;137.45185226932466;-0.08740487979579994;decrease
ID6497;renovated;condition;5;0.0463418588521863;increase
ID6497;renovated;cat__settlement_type_Község;;-0.022994433780335347;decrease
ID6498;renovated;condition;5;0.07436825025689578;increase
ID6498;renovated;building_area_m2;108.1840586778446;-0.033774087404680124;decrease
ID6498;renovated;cat__county_Pest vármegye;;-0.026601342842765566;decrease
ID6499;renovated;building_area_m2;122.21043887533686;-0.06169684103888996;decrease
ID6499;renovated;condition;5;0.052450125928545574;increase
ID6499;renovated;cat__county_Pest vármegye;;-0.03607458250542773;decrease
ID6500;renovated;condition;5;0.09668425836904308;increase
ID6500;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6500;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6501;renovated;building_area_m2;81.4810737673091;-0.051532633044395294;decrease
ID6501;renovated;cat__county_Pest vármegye;;-0.041258735180545514;decrease
ID6501;renovated;cat__settlement_type_Község;;-0.030064373150282195;decrease
ID6502;renovated;building_area_m2;116.47842589637057;-0.03507729345771087;decrease
ID6502;renovated;condition;5;0.03417932217815236;increase
ID6502;renovated;cat__settlement_type_Város;;-0.01118981058730486;decrease
ID6503;renovated;condition;5;0.09668425836904308;increase
ID6503;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6503;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6504;renovated;condition;5;0.10329355033760168;increase
ID6504;renovated;building_area_m2;64.81501086456615;0.0753500920169658;increase
ID6504;renovated;cat__county_Pest vármegye;;-0.012723285717273703;decrease
ID6505;renovated;condition;5;0.020849466072814578;increase
ID6505;renovated;building_area_m2;132.6886561207919;-0.014447053756483126;decrease
ID6505;renovated;cat__county_Jász-Nagykun-Szolnok vármegye;;-0.007027103445164874;decrease
ID6506;renovated;condition;5;0.09668425836904308;increase
ID6506;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6506;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6507;renovated;condition;5;0.09668425836904308;increase
ID6507;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6507;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6508;renovated;condition;5;0.09668425836904308;increase
ID6508;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6508;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6509;renovated;building_area_m2;37.72192349328178;0.0791560710793459;increase
ID6509;renovated;condition;5;0.06838818705778624;increase
ID6509;renovated;cat__settlement_type_Község;;-0.02428607903774251;decrease
ID6510;renovated;condition;5;0.09668425836904308;increase
ID6510;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6510;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6511;renovated;condition;5;0.09668425836904308;increase
ID6511;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6511;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6512;renovated;condition;5;0.09668425836904308;increase
ID6512;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6512;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6513;renovated;condition;5;0.09668425836904308;increase
ID6513;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6513;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6514;renovated;condition;5;0.09668425836904308;increase
ID6514;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6514;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6515;renovated;condition;5;0.11540180059493665;increase
ID6515;renovated;building_area_m2;55.51952509757509;0.04977923405160594;increase
ID6515;renovated;cat__county_Pest vármegye;;-0.024430821184106426;decrease
ID6516;renovated;building_area_m2;65.3774731592555;0.1020971090764673;increase
ID6516;renovated;condition;5;0.09487128008235272;increase
ID6516;renovated;cat__county_Pest vármegye;;-0.018351715757963887;decrease
ID6517;renovated;condition;5;0.09668425836904308;increase
ID6517;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6517;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6518;renovated;condition;5;0.09668425836904308;increase
ID6518;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6518;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6519;renovated;condition;5;0.1118210841987649;increase
ID6519;renovated;building_area_m2;70.56239715408833;0.06589167793965593;increase
ID6519;renovated;cat__county_Pest vármegye;;-0.036504436099294185;decrease
ID6520;renovated;building_area_m2;101.04279407957516;-0.06033490199942359;decrease
ID6520;renovated;condition;5;0.04382127001884806;increase
ID6520;renovated;cat__county_Pest vármegye;;-0.02988280863440638;decrease
ID6521;renovated;condition;5;0.09668425836904308;increase
ID6521;renovated;building_area_m2;35.0;0.05248300741182768;increase
ID6521;renovated;cat__settlement_type_Község;;-0.023310204916245737;decrease
ID6522;renovated;condition;5;0.035424493681424654;increase
ID6522;renovated;building_area_m2;131.31559359356314;0.028440107619328768;increase
ID6522;renovated;cat__county_Pest vármegye;;0.010261515449920997;increase
ID6523;renovated;condition;5;0.09744598112215104;increase
